gene name,start,end
dnaA,1,1524
gyrB,5240,7267
gyrA,7302,9818
Rv0010c,13133,13558
fgd1,490783,491793
mshA,575348,576790
ccsA,619891,620865
Rv0565c,656010,657470
hadA,731930,732406
nusG,734254,734970
rpoB,759807,763325
rpoC,763370,767320
mmpL5,775586,778480
mmpS5,778477,778905
Rv0678,778990,779487
rpsL,781560,781934
rplC,800809,801462
Rv1129c,1253074,1254510
fbiC,1302931,1305501
sigE,1364413,1365186
Rv1258c,1406081,1407340
embR,1416181,1417347
atpE,1461045,1461290
rrs,1471846,1473382
rrl,1473658,1476795
inhA,1674202,1675011
rpsA,1833542,1834987
tsnR,1853606,1854388
tlyA,1917940,1918746
bacA,2062809,2064728
ndh,2101651,2103042
katG,2153889,2156111
PPE35,2167649,2170612
Rv1979c,2221719,2223164
pncA,2288681,2289241
eis,2714124,2715332
ahpC,2726193,2726780
Rv2477c,2782366,2784042
pepQ,2859300,2860418
Rv2680,2996105,2996737
Rv2681,2996739,2998055
Rv2752c,3064515,3066191
Rv2983,3339118,3339762
Rv3083,3448504,3449991
whiB7,3568401,3568679
Rv3236c,3611959,3613116
lpqB,3623159,3624910
mtrB,3624910,3626613
mtrA,3626663,3627349
fbiA,3640543,3641538
fbiB,3641535,3642881
rpoA,3877464,3878507
ddn,3986844,3987299
clpC1,4038158,4040704
panD,4043862,4044281
glpK,4138202,4139755
embC,4239863,4243147
embA,4243233,4246517
embB,4246514,4249810
aftB,4266953,4268836
ubiA,4268925,4269833
ethA,4326004,4327473
ethR,4327549,4328199
whiB6,4338171,4338521
gid,4407528,4408202
