gene name,start,region_end
aftB,1,129
ahpC,1,93
atpE,1,51
bacA,1,81
ccsA,1,191
clpC1,1,106
ddn,1,51
dnaA,1,314
eis,1,84
embA,1,86
embC,1,1982
embR,1,103
ethA,1,51
ethR,1,26
fbiA,1,138
fbiC,1,127
fgd1,1,51
gid,1,79
glpK,1,52
gyrA,1,35
gyrB,1,108
hadA,1,51
inhA,1,813
katG,1,532
mmpS5,1,85
mshA,1,669
mtrA,1,376
mtrB,1,50
ndh,1,96
nusG,1,201
panD,1,51
panD,1838,1949
pepQ,1,51
pncA,1,51
PPE35,1,122
rplC,1,51
rplC,323,503
rpoA,1,536
rpoB,1,263
rpoC,1,45
rpsA,1,100
rpsL,1,234
rrl,1,51
rrs,1,151
Rv0010c,1,156
Rv0565c,1,78
Rv1129c,1,51
Rv1258c,1,58
Rv1979c,1,470
Rv2477c,1,88
Rv2680,1,153
Rv2681,1,2
Rv2752c,1,51
Rv2752c,934,984
Rv2983,1,51
Rv3083,1,51
Rv3236c,1,51
Rv3236c,488,538
sigE,1,51
tlyA,1,51
tlyA,185,236
tsnR,1,51
ubiA,1,51
whiB6,1,126
whiB7,1,404
